-161.923, -716.026, 10.017, 69.250
-161.587, -716.030, 10.099, 69.283
-161.248, -716.030, 10.179, 69.316
-160.906, -716.027, 10.267, 69.349
-160.561, -716.021, 10.352, 69.382
-160.213, -716.012, 10.444, 69.415
-159.863, -716.002, 10.539, 69.448
-159.509, -715.987, 10.632, 69.481
-159.152, -715.970, 10.729, 69.514
-158.793, -715.949, 10.823, 69.547
-158.430, -715.926, 10.922, 69.580
-158.064, -715.900, 11.024, 69.613
-157.695, -715.870, 11.122, 69.646
-157.323, -715.838, 11.224, 69.679
-156.949, -715.801, 11.322, 69.712
-156.571, -715.761, 11.425, 69.745
-156.190, -715.719, 11.530, 69.778
-155.806, -715.673, 11.630, 69.811
-155.418, -715.624, 11.735, 69.844
-155.028, -715.571, 11.835, 69.877
-154.635, -715.514, 11.939, 69.910
-154.240, -715.453, 12.039, 69.943
-153.841, -715.388, 12.143, 69.976
-153.440, -715.321, 12.249, 70.009
-153.035, -715.249, 12.351, 70.042
-152.628, -715.174, 12.455, 70.075
-152.218, -715.094, 12.556, 70.108
-151.806, -715.010, 12.660, 70.141
-151.391, -714.922, 12.761, 70.174
-150.973, -714.830, 12.864, 70.207
-150.553, -714.733, 12.964, 70.240
-150.130, -714.631, 13.068, 70.273
-149.706, -714.525, 13.167, 70.306
-149.279, -714.415, 13.267, 70.339
-148.850, -714.301, 13.343, 70.372
-148.421, -714.183, 13.374, 70.405
-147.993, -714.062, 13.346, 70.438
-147.570, -713.938, 13.259, 70.471
-147.151, -713.812, 13.124, 70.504
-146.740, -713.684, 12.957, 70.537
-146.335, -713.555, 12.782, 70.570
-145.936, -713.423, 12.612, 70.603
-145.544, -713.289, 12.457, 70.636
-145.157, -713.153, 12.315, 70.669
-144.775, -713.014, 12.193, 70.702
-144.397, -712.875, 12.093, 70.735
-144.024, -712.732, 12.011, 70.768
-143.653, -712.587, 11.948, 70.801
-143.285, -712.439, 11.901, 70.834
-142.919, -712.288, 11.870, 70.867
-142.555, -712.133, 11.853, 70.900
-142.192, -711.976, 11.850, 70.933
-141.830, -711.816, 11.860, 70.966
-141.470, -711.653, 11.877, 70.999
-141.109, -711.487, 11.905, 71.032
-140.749, -711.317, 11.938, 71.065
-140.390, -711.143, 11.981, 71.098
-140.029, -710.967, 12.031, 71.131
-139.669, -710.787, 12.083, 71.164
-139.309, -710.604, 12.143, 71.197
-138.948, -710.416, 12.203, 71.230
-138.587, -710.224, 12.271, 71.263
-138.226, -710.028, 12.338, 71.296
-137.864, -709.828, 12.411, 71.329
-137.501, -709.624, 12.489, 71.362
-137.139, -709.416, 12.565, 71.395
-136.775, -709.204, 12.646, 71.428
-136.411, -708.987, 12.725, 71.461
-136.047, -708.766, 12.809, 71.494
-135.682, -708.540, 12.891, 71.527
-135.317, -708.309, 12.973, 71.560
-134.953, -708.073, 13.029, 71.593
-134.591, -707.834, 13.044, 71.626
-134.231, -707.593, 13.000, 71.659
-133.877, -707.350, 12.900, 71.692
-133.528, -707.108, 12.754, 71.725
-133.187, -706.865, 12.573, 71.758
-132.853, -706.623, 12.363, 71.791
-132.529, -706.383, 12.129, 71.824
-132.213, -706.144, 11.878, 71.857
-131.907, -705.907, 11.628, 71.890
-131.610, -705.671, 11.393, 71.923
-131.319, -705.438, 11.181, 71.956
-131.037, -705.204, 10.984, 71.989
-130.762, -704.971, 10.814, 72.022
-130.493, -704.737, 10.668, 72.055
-130.230, -704.504, 10.549, 72.088
-129.971, -704.270, 10.455, 72.121
-129.716, -704.034, 10.381, 72.154
-129.465, -703.797, 10.330, 72.187
-129.217, -703.560, 10.300, 72.220
-128.971, -703.319, 10.284, 72.253
-128.728, -703.077, 10.286, 72.286
-128.486, -702.832, 10.304, 72.319
-128.246, -702.585, 10.328, 72.352
-128.007, -702.334, 10.366, 72.385
-127.771, -702.080, 10.408, 72.418
-127.536, -701.822, 10.462, 72.451
-127.300, -701.562, 10.524, 72.484
-127.067, -701.297, 10.585, 72.517
-126.834, -701.029, 10.656, 72.550
-126.600, -700.758, 10.733, 72.583
-126.369, -700.482, 10.807, 72.616
-126.137, -700.203, 10.889, 72.649
-125.908, -699.919, 10.968, 72.682
-125.679, -699.631, 11.054, 72.715
-125.449, -699.339, 11.144, 72.748
-125.222, -699.043, 11.231, 72.781
-124.994, -698.742, 11.323, 72.814
-124.769, -698.437, 11.412, 72.847
-124.544, -698.127, 11.507, 72.880
-124.319, -697.813, 11.604, 72.913
-124.095, -697.495, 11.697, 72.946
-123.873, -697.172, 11.795, 72.979
-123.652, -696.844, 11.889, 73.012
-123.432, -696.511, 11.988, 73.045
-123.214, -696.173, 12.082, 73.078
-122.997, -695.831, 12.178, 73.111
-122.784, -695.484, 12.245, 73.144
-122.572, -695.135, 12.272, 73.177
-122.363, -694.785, 12.239, 73.210
-122.160, -694.436, 12.146, 73.243
-121.961, -694.089, 12.007, 73.276
-121.769, -693.745, 11.831, 73.309
-121.583, -693.406, 11.627, 73.342
-121.405, -693.071, 11.401, 73.375
-121.232, -692.741, 11.176, 73.408
-121.067, -692.416, 10.963, 73.441
-120.907, -692.094, 10.773, 73.474
-120.752, -691.777, 10.602, 73.507
-120.602, -691.462, 10.455, 73.540
-120.457, -691.149, 10.335, 73.573
-120.317, -690.838, 10.239, 73.606
-120.180, -690.527, 10.167, 73.639
-120.046, -690.217, 10.118, 73.672
-119.915, -689.907, 10.087, 73.705
-119.787, -689.596, 10.076, 73.738
-119.659, -689.285, 10.082, 73.771
-119.535, -688.971, 10.098, 73.804
-119.412, -688.656, 10.129, 73.837
-119.292, -688.339, 10.167, 73.870
-119.173, -688.019, 10.216, 73.903
-119.055, -687.698, 10.274, 73.936
-118.939, -687.373, 10.335, 73.969
-118.824, -687.046, 10.403, 74.002
-118.710, -686.716, 10.478, 74.035
-118.597, -686.382, 10.553, 74.068
-118.485, -686.046, 10.634, 74.101
-118.374, -685.707, 10.718, 74.134
-118.264, -685.364, 10.803, 74.167
-118.156, -685.018, 10.892, 74.200
-118.049, -684.669, 10.980, 74.233
-117.943, -684.315, 11.072, 74.266
-117.838, -683.959, 11.167, 74.299
-117.734, -683.599, 11.261, 74.332
-117.632, -683.235, 11.357, 74.365
-117.531, -682.867, 11.453, 74.398
-117.432, -682.496, 11.551, 74.431
-117.333, -682.121, 11.651, 74.464
-117.236, -681.742, 11.750, 74.497
-117.140, -681.360, 11.851, 74.530
-117.046, -680.973, 11.950, 74.563
-116.954, -680.583, 12.051, 74.596
-116.862, -680.189, 12.154, 74.629
-116.772, -679.792, 12.255, 74.662
-116.683, -679.390, 12.357, 74.695
-116.596, -678.985, 12.458, 74.728
-116.511, -678.576, 12.561, 74.761
-116.428, -678.163, 12.662, 74.794
-116.347, -677.746, 12.765, 74.827
-116.266, -677.326, 12.868, 74.860
-116.187, -676.902, 12.970, 74.893
-116.110, -676.474, 13.073, 74.926
-116.035, -676.042, 13.175, 74.959
-115.962, -675.606, 13.278, 74.992
-115.891, -675.167, 13.379, 75.025
-115.821, -674.724, 13.481, 75.058
-115.754, -674.277, 13.582, 75.091
-115.689, -673.827, 13.685, 75.124
-115.626, -673.373, 13.785, 75.157
-115.565, -672.915, 13.887, 75.190
-115.506, -672.453, 13.990, 75.223
-115.448, -671.988, 14.091, 75.256
-115.392, -671.519, 14.192, 75.289
-115.339, -671.047, 14.293, 75.322
-115.287, -670.570, 14.394, 75.355
-115.238, -670.091, 14.494, 75.388
-115.191, -669.607, 14.595, 75.421
-115.146, -669.121, 14.691, 75.454
-115.103, -668.631, 14.764, 75.487
-115.063, -668.140, 14.794, 75.520
-115.025, -667.650, 14.764, 75.553
-114.989, -667.163, 14.676, 75.586
-114.957, -666.680, 14.540, 75.619
-114.927, -666.202, 14.371, 75.652
-114.899, -665.730, 14.193, 75.685
-114.875, -665.264, 14.018, 75.718
-114.853, -664.804, 13.855, 75.751
-114.833, -664.347, 13.703, 75.784
-114.816, -663.896, 13.569, 75.817
-114.802, -663.447, 13.454, 75.850
-114.789, -663.002, 13.357, 75.883
-114.778, -662.559, 13.277, 75.916
-114.770, -662.119, 13.214, 75.949
-114.763, -661.679, 13.165, 75.982
-114.758, -661.241, 13.131, 76.015
-114.755, -660.804, 13.111, 76.048
-114.753, -660.367, 13.102, 76.081
-114.754, -659.929, 13.105, 76.114
-114.756, -659.492, 13.117, 76.147
-114.759, -659.053, 13.139, 76.180
-114.764, -658.614, 13.168, 76.213
-114.771, -658.174, 13.204, 76.246
-114.778, -657.732, 13.246, 76.279
-114.788, -657.289, 13.293, 76.312
-114.799, -656.844, 13.346, 76.345
-114.811, -656.397, 13.403, 76.378
-114.825, -655.949, 13.464, 76.411
-114.841, -655.498, 13.528, 76.444
-114.858, -655.046, 13.595, 76.477
-114.876, -654.591, 13.666, 76.510
-114.895, -654.133, 13.738, 76.543
-114.916, -653.674, 13.814, 76.576
-114.938, -653.211, 13.891, 76.609
-114.962, -652.747, 13.970, 76.642
-114.988, -652.279, 14.050, 76.675
-115.014, -651.809, 14.133, 76.708
-115.043, -651.337, 14.216, 76.741
-115.073, -650.862, 14.301, 76.774
-115.104, -650.384, 14.387, 76.807
-115.137, -649.903, 14.474, 76.840
-115.172, -649.419, 14.561, 76.873
-115.208, -648.933, 14.650, 76.906
-115.245, -648.443, 14.739, 76.939
-115.284, -647.951, 14.829, 76.972
-115.324, -647.456, 14.919, 77.005
-115.365, -646.958, 15.010, 77.038
-115.408, -646.457, 15.101, 77.071
-115.453, -645.954, 15.193, 77.104
-115.499, -645.447, 15.285, 77.137
-115.546, -644.937, 15.377, 77.170
-115.595, -644.424, 15.469, 77.203
-115.646, -643.909, 15.562, 77.236
-115.698, -643.390, 15.654, 77.269
-115.751, -642.869, 15.747, 77.302
-115.806, -642.345, 15.840, 77.335
-115.863, -641.817, 15.933, 77.368
-115.922, -641.287, 16.026, 77.401
-115.982, -640.754, 16.119, 77.434
-116.043, -640.218, 16.212, 77.467
-116.106, -639.679, 16.305, 77.500
-116.171, -639.137, 16.398, 77.533
-116.237, -638.592, 16.491, 77.566
-116.305, -638.044, 16.584, 77.599
-116.374, -637.493, 16.676, 77.632
-116.445, -636.939, 16.769, 77.665
-116.517, -636.383, 16.862, 77.698
-116.591, -635.823, 16.954, 77.731
-116.666, -635.261, 17.046, 77.764
-116.743, -634.695, 17.139, 77.797
-116.821, -634.127, 17.231, 77.830
-116.901, -633.556, 17.323, 77.863
-116.982, -632.982, 17.414, 77.896
-117.064, -632.405, 17.506, 77.929
-117.148, -631.825, 17.597, 77.962
-117.234, -631.242, 17.689, 77.995
-117.321, -630.657, 17.780, 78.028
-117.409, -630.069, 17.870, 78.061
-117.499, -629.477, 17.961, 78.094
-117.590, -628.883, 18.051, 78.127
-117.683, -628.287, 18.142, 78.160
-117.777, -627.687, 18.232, 78.193
-117.872, -627.084, 18.321, 78.226
-117.969, -626.479, 18.411, 78.259
-118.067, -625.871, 18.500, 78.292
-118.166, -625.260, 18.589, 78.325
-118.267, -624.647, 18.675, 78.358
-118.369, -624.031, 18.739, 78.391
-118.472, -623.415, 18.760, 78.424
-118.576, -622.799, 18.723, 78.457
-118.680, -622.188, 18.629, 78.490
-118.784, -621.580, 18.489, 78.523
-118.888, -620.979, 18.312, 78.556
-118.991, -620.385, 18.105, 78.589
-119.093, -619.798, 17.870, 78.622
-119.194, -619.220, 17.616, 78.655
-119.295, -618.650, 17.357, 78.688
-119.395, -618.088, 17.103, 78.721
-119.493, -617.535, 16.860, 78.754
-119.591, -616.988, 16.629, 78.787
-119.689, -616.449, 16.414, 78.820
-119.785, -615.917, 16.215, 78.853
-119.881, -615.390, 16.033, 78.886
-119.976, -614.868, 15.869, 78.919
-120.071, -614.352, 15.721, 78.952
-120.166, -613.839, 15.589, 78.985
-120.260, -613.331, 15.473, 79.018
-120.353, -612.826, 15.373, 79.051
-120.447, -612.324, 15.288, 79.084
-120.540, -611.824, 15.218, 79.117
-120.633, -611.326, 15.161, 79.150
-120.726, -610.829, 15.117, 79.183
-120.818, -610.334, 15.085, 79.216
-120.911, -609.839, 15.065, 79.249
-121.004, -609.345, 15.055, 79.282
-121.097, -608.851, 15.055, 79.315
-121.190, -608.357, 15.064, 79.348
-121.283, -607.862, 15.081, 79.381
-121.376, -607.367, 15.104, 79.414
-121.469, -606.870, 15.134, 79.447
-121.563, -606.373, 15.169, 79.480
-121.657, -605.874, 15.210, 79.513
-121.751, -605.374, 15.254, 79.546
-121.845, -604.873, 15.304, 79.579
-121.940, -604.370, 15.356, 79.612
-122.035, -603.865, 15.413, 79.645
-122.130, -603.358, 15.472, 79.678
-122.225, -602.849, 15.534, 79.711
-122.321, -602.338, 15.598, 79.744
-122.417, -601.824, 15.665, 79.777
-122.513, -601.309, 15.734, 79.810
-122.609, -600.791, 15.805, 79.843
-122.706, -600.271, 15.877, 79.876
-122.803, -599.749, 15.952, 79.909
-122.900, -599.224, 16.027, 79.942
-122.998, -598.696, 16.104, 79.975
-123.095, -598.166, 16.182, 80.008
-123.193, -597.633, 16.261, 80.041
-123.291, -597.098, 16.341, 80.074
-123.390, -596.560, 16.422, 80.107
-123.488, -596.019, 16.503, 80.140
-123.587, -595.476, 16.586, 80.173
-123.685, -594.929, 16.668, 80.206
-123.784, -594.380, 16.752, 80.239
-123.883, -593.828, 16.836, 80.272
-123.981, -593.273, 16.920, 80.305
-124.080, -592.716, 17.005, 80.338
-124.179, -592.155, 17.087, 80.371
-124.278, -591.593, 17.146, 80.404
-124.376, -591.030, 17.162, 80.437
-124.473, -590.467, 17.119, 80.470
-124.569, -589.909, 17.020, 80.503
-124.664, -589.354, 16.875, 80.536
-124.757, -588.806, 16.694, 80.569
-124.848, -588.264, 16.484, 80.602
-124.937, -587.730, 16.247, 80.635
-125.024, -587.204, 15.991, 80.668
-125.109, -586.686, 15.732, 80.701
-125.192, -586.177, 15.481, 80.734
-125.273, -585.675, 15.243, 80.767
-125.352, -585.180, 15.018, 80.800
-125.429, -584.691, 14.811, 80.833
-125.505, -584.209, 14.623, 80.866
-125.578, -583.732, 14.454, 80.899
-125.650, -583.259, 14.303, 80.932
-125.720, -582.791, 14.171, 80.965
-125.789, -582.326, 14.057, 80.998
-125.856, -581.864, 13.960, 81.031
-125.922, -581.405, 13.880, 81.064
-125.986, -580.948, 13.815, 81.097
-126.050, -580.492, 13.765, 81.130
-126.112, -580.038, 13.729, 81.163
-126.174, -579.584, 13.706, 81.196
-126.234, -579.131, 13.695, 81.229
-126.294, -578.677, 13.696, 81.262
-126.352, -578.223, 13.705, 81.295
-126.410, -577.769, 13.724, 81.328
-126.466, -577.313, 13.750, 81.361
-126.521, -576.856, 13.783, 81.394
-126.575, -576.398, 13.822, 81.427
-126.629, -575.939, 13.866, 81.460
-126.682, -575.478, 13.916, 81.493
-126.733, -575.015, 13.969, 81.526
-126.784, -574.550, 14.027, 81.559
-126.833, -574.083, 14.088, 81.592
-126.882, -573.613, 14.152, 81.625
-126.929, -573.142, 14.219, 81.658
-126.975, -572.668, 14.289, 81.691
-127.020, -572.191, 14.361, 81.724
-127.063, -571.712, 14.435, 81.757
-127.106, -571.231, 14.510, 81.790
-127.147, -570.747, 14.588, 81.823
-127.186, -570.260, 14.667, 81.856
-127.224, -569.770, 14.748, 81.889
-127.261, -569.277, 14.829, 81.922
-127.296, -568.782, 14.912, 81.955
-127.330, -568.284, 14.996, 81.988
-127.363, -567.782, 15.081, 82.021
-127.394, -567.278, 15.167, 82.054
-127.423, -566.771, 15.253, 82.087
-127.452, -566.261, 15.340, 82.120
-127.478, -565.748, 15.428, 82.153
-127.504, -565.232, 15.516, 82.186
-127.527, -564.713, 15.605, 82.219
-127.550, -564.191, 15.694, 82.252
-127.571, -563.666, 15.780, 82.285
-127.590, -563.139, 15.843, 82.318
-127.608, -562.611, 15.862, 82.351
-127.624, -562.084, 15.822, 82.384
-127.638, -561.560, 15.726, 82.417
-127.651, -561.041, 15.583, 82.450
-127.663, -560.528, 15.404, 82.483
-127.673, -560.022, 15.196, 82.516
-127.681, -559.523, 14.961, 82.549
-127.688, -559.033, 14.707, 82.582
-127.694, -558.551, 14.452, 82.615
-127.698, -558.078, 14.205, 82.648
-127.701, -557.611, 13.975, 82.681
-127.702, -557.152, 13.758, 82.714
-127.702, -556.700, 13.561, 82.747
-127.700, -556.253, 13.385, 82.780
-127.698, -555.811, 13.230, 82.813
-127.694, -555.373, 13.096, 82.846
-127.688, -554.939, 12.981, 82.879
-127.682, -554.509, 12.885, 82.912
-127.675, -554.081, 12.807, 82.945
-127.667, -553.655, 12.746, 82.978
-127.658, -553.230, 12.702, 83.011
-127.648, -552.807, 12.672, 83.044
-127.637, -552.384, 12.655, 83.077
-127.624, -551.962, 12.652, 83.110
-127.612, -551.539, 12.660, 83.143
-127.598, -551.116, 12.677, 83.176
-127.583, -550.692, 12.703, 83.209
-127.568, -550.267, 12.737, 83.242
-127.552, -549.841, 12.778, 83.275
-127.535, -549.414, 12.825, 83.308
-127.517, -548.984, 12.876, 83.341
-127.498, -548.553, 12.933, 83.374
-127.478, -548.120, 12.994, 83.407
-127.458, -547.685, 13.059, 83.440
-127.436, -547.248, 13.127, 83.473
-127.414, -546.809, 13.198, 83.506
-127.390, -546.367, 13.271, 83.539
-127.366, -545.923, 13.348, 83.572
-127.340, -545.477, 13.426, 83.605
-127.314, -545.027, 13.506, 83.638
-127.287, -544.576, 13.588, 83.671
-127.259, -544.121, 13.672, 83.704
-127.230, -543.664, 13.757, 83.737
-127.199, -543.204, 13.843, 83.770
-127.168, -542.741, 13.930, 83.803
-127.136, -542.275, 14.019, 83.836
-127.102, -541.807, 14.108, 83.869
-127.067, -541.335, 14.198, 83.902
-127.032, -540.861, 14.289, 83.935
-126.995, -540.383, 14.380, 83.968
-126.958, -539.903, 14.472, 84.001
-126.919, -539.420, 14.561, 84.034
-126.879, -538.934, 14.626, 84.067
-126.838, -538.448, 14.647, 84.100
-126.797, -537.963, 14.607, 84.133
-126.754, -537.481, 14.510, 84.166
-126.712, -537.005, 14.366, 84.199
-126.669, -536.534, 14.186, 84.232
-126.626, -536.070, 13.977, 84.265
-126.583, -535.614, 13.743, 84.298
-126.539, -535.167, 13.489, 84.331
-126.496, -534.728, 13.236, 84.364
-126.452, -534.296, 12.994, 84.397
-126.409, -533.873, 12.769, 84.430
-126.365, -533.456, 12.561, 84.463
-126.322, -533.045, 12.374, 84.496
-126.278, -532.639, 12.211, 84.529
-126.233, -532.239, 12.070, 84.562
-126.188, -531.842, 11.951, 84.595
-126.143, -531.448, 11.854, 84.628
-126.098, -531.057, 11.777, 84.661
-126.052, -530.668, 11.719, 84.694
-126.005, -530.280, 11.679, 84.727
-125.958, -529.894, 11.655, 84.760
-125.911, -529.508, 11.646, 84.793
-125.862, -529.121, 11.650, 84.826
-125.813, -528.735, 11.665, 84.859
-125.763, -528.347, 11.691, 84.892
-125.713, -527.959, 11.725, 84.925
-125.661, -527.570, 11.766, 84.958
-125.609, -527.179, 11.814, 84.991
-125.556, -526.786, 11.869, 85.024
-125.503, -526.392, 11.928, 85.057
-125.448, -525.996, 11.992, 85.090
-125.392, -525.598, 12.060, 85.123
-125.336, -525.197, 12.131, 85.156
-125.278, -524.794, 12.206, 85.189
-125.220, -524.389, 12.283, 85.222
-125.161, -523.982, 12.363, 85.255
-125.100, -523.571, 12.445, 85.288
-125.038, -523.159, 12.529, 85.321
-124.976, -522.743, 12.615, 85.354
-124.912, -522.325, 12.703, 85.387
-124.846, -521.904, 12.792, 85.420
-124.780, -521.480, 12.882, 85.453
-124.713, -521.053, 12.973, 85.486
-124.644, -520.624, 13.066, 85.519
-124.574, -520.191, 13.159, 85.552
-124.503, -519.756, 13.253, 85.585
-124.430, -519.317, 13.347, 85.618
-124.356, -518.876, 13.442, 85.651
-124.281, -518.432, 13.534, 85.684
-124.205, -517.985, 13.602, 85.717
-124.127, -517.538, 13.625, 85.750
-124.049, -517.092, 13.586, 85.783
-123.971, -516.649, 13.489, 85.816
-123.892, -516.212, 13.345, 85.849
-123.814, -515.780, 13.166, 85.882
-123.736, -515.356, 12.958, 85.915
-123.659, -514.939, 12.723, 85.948
-123.582, -514.530, 12.471, 85.981
-123.506, -514.130, 12.221, 86.014
-123.431, -513.737, 11.983, 86.047
-123.356, -513.352, 11.765, 86.080
-123.281, -512.973, 11.564, 86.113
-123.207, -512.600, 11.388, 86.146
-123.133, -512.232, 11.237, 86.179
-123.059, -511.869, 11.110, 86.212
-122.985, -511.508, 11.008, 86.245
-122.911, -511.151, 10.927, 86.278
-122.836, -510.795, 10.868, 86.311
-122.760, -510.441, 10.828, 86.344
-122.684, -510.088, 10.807, 86.377
-122.608, -509.735, 10.801, 86.410
-122.530, -509.382, 10.810, 86.443
-122.452, -509.029, 10.831, 86.476
-122.372, -508.675, 10.862, 86.509
-122.292, -508.320, 10.902, 86.542
-122.211, -507.963, 10.950, 86.575
-122.129, -507.605, 11.005, 86.608
-122.045, -507.246, 11.065, 86.641
-121.960, -506.884, 11.131, 86.674
-121.875, -506.521, 11.200, 86.707
-121.787, -506.155, 11.274, 86.740
-121.699, -505.787, 11.351, 86.773
-121.608, -505.417, 11.430, 86.806
-121.517, -505.044, 11.513, 86.839
-121.424, -504.669, 11.598, 86.872
-121.329, -504.292, 11.685, 86.905
-121.233, -503.911, 11.774, 86.938
-121.134, -503.529, 11.864, 86.971
-121.034, -503.143, 11.957, 87.004
-120.933, -502.755, 12.050, 87.037
-120.830, -502.364, 12.144, 87.070
-120.724, -501.970, 12.240, 87.103
-120.617, -501.574, 12.335, 87.136
-120.508, -501.175, 12.432, 87.169
-120.397, -500.773, 12.530, 87.202
-120.284, -500.368, 12.624, 87.235
-120.169, -499.961, 12.694, 87.268
-120.052, -499.554, 12.718, 87.301
-119.935, -499.148, 12.679, 87.334
-119.817, -498.746, 12.583, 87.367
-119.700, -498.348, 12.439, 87.400
-119.583, -497.957, 12.260, 87.433
-119.467, -497.573, 12.052, 87.466
-119.351, -497.196, 11.818, 87.499
-119.238, -496.828, 11.567, 87.532
-119.125, -496.468, 11.319, 87.565
-119.013, -496.115, 11.085, 87.598
-118.901, -495.770, 10.874, 87.631
-118.790, -495.431, 10.681, 87.664
-118.680, -495.098, 10.516, 87.697
-118.569, -494.770, 10.377, 87.730
-118.459, -494.445, 10.264, 87.763
-118.348, -494.123, 10.177, 87.796
-118.236, -493.804, 10.113, 87.829
-118.124, -493.487, 10.071, 87.862
-118.011, -493.171, 10.049, 87.895
-117.896, -492.855, 10.043, 87.928
-117.780, -492.540, 10.055, 87.961
-117.664, -492.224, 10.079, 87.994
-117.544, -491.908, 10.114, 88.027
-117.424, -491.591, 10.159, 88.060
-117.302, -491.272, 10.212, 88.093
-117.177, -490.953, 10.270, 88.126
-117.050, -490.632, 10.336, 88.159
-116.922, -490.309, 10.408, 88.192
-116.791, -489.985, 10.481, 88.225
-116.657, -489.660, 10.561, 88.258
-116.522, -489.331, 10.643, 88.291
-116.384, -489.002, 10.727, 88.324
-116.243, -488.670, 10.814, 88.357
-116.098, -488.337, 10.901, 88.390
-115.951, -488.002, 10.993, 88.423
-115.801, -487.664, 11.087, 88.456
-115.648, -487.325, 11.179, 88.489
-115.491, -486.984, 11.275, 88.522
-115.332, -486.640, 11.373, 88.555
-115.169, -486.295, 11.468, 88.588
-115.003, -485.948, 11.567, 88.621
-114.832, -485.599, 11.663, 88.654
-114.658, -485.249, 11.763, 88.687
-114.480, -484.896, 11.860, 88.720
-114.299, -484.543, 11.929, 88.753
-114.114, -484.190, 11.955, 88.786
-113.927, -483.840, 11.917, 88.819
-113.739, -483.494, 11.822, 88.852
-113.552, -483.153, 11.680, 88.885
-113.365, -482.819, 11.502, 88.918
-113.179, -482.492, 11.295, 88.951
-112.995, -482.173, 11.064, 88.984
-112.812, -481.862, 10.815, 89.017
-112.631, -481.560, 10.570, 89.050
-112.451, -481.266, 10.340, 89.083
-112.272, -480.979, 10.136, 89.116
-112.095, -480.698, 9.953, 89.149
-111.917, -480.424, 9.796, 89.182
-111.739, -480.155, 9.669, 89.215
-111.562, -479.888, 9.570, 89.248
-111.383, -479.627, 9.495, 89.281
-111.203, -479.367, 9.446, 89.314
-111.023, -479.109, 9.419, 89.347
-110.839, -478.854, 9.409, 89.380
-110.654, -478.599, 9.419, 89.413
-110.468, -478.345, 9.444, 89.446
-110.278, -478.091, 9.478, 89.479
-110.086, -477.838, 9.525, 89.512
-109.891, -477.584, 9.581, 89.545
-109.693, -477.330, 9.641, 89.578
-109.492, -477.076, 9.711, 89.611
-109.289, -476.821, 9.787, 89.644
-109.081, -476.566, 9.863, 89.677
-108.870, -476.310, 9.947, 89.710
-108.657, -476.052, 10.034, 89.743
-108.439, -475.795, 10.121, 89.776
-108.218, -475.536, 10.213, 89.809
-107.994, -475.276, 10.308, 89.842
-107.765, -475.016, 10.401, 89.875
-107.532, -474.755, 10.499, 89.908
-107.297, -474.493, 10.598, 89.941
-107.056, -474.230, 10.695, 89.974
-106.812, -473.966, 10.796, 90.007
-106.563, -473.703, 10.893, 90.040
-106.310, -473.439, 10.995, 90.073
-106.054, -473.173, 11.095, 90.106
-105.793, -472.908, 11.165, 90.139
-105.530, -472.645, 11.193, 90.172
-105.264, -472.384, 11.155, 90.205
-105.000, -472.128, 11.060, 90.238
-104.737, -471.876, 10.918, 90.271
-104.477, -471.631, 10.739, 90.304
-104.220, -471.392, 10.532, 90.337
-103.967, -471.161, 10.300, 90.370
-103.717, -470.938, 10.052, 90.403
-103.473, -470.720, 9.810, 90.436
-103.232, -470.511, 9.585, 90.469
-102.994, -470.307, 9.388, 90.502
-102.758, -470.110, 9.211, 90.535
-102.524, -469.918, 9.066, 90.568
-102.292, -469.729, 8.953, 90.601
-102.060, -469.545, 8.867, 90.634
-101.829, -469.364, 8.809, 90.667
-101.597, -469.184, 8.777, 90.700
-101.365, -469.005, 8.767, 90.733
-101.131, -468.828, 8.773, 90.766
-100.895, -468.652, 8.798, 90.799
-100.658, -468.476, 8.838, 90.832
-100.418, -468.302, 8.884, 90.865
-100.175, -468.128, 8.943, 90.898
-99.931, -467.953, 9.011, 90.931
-99.682, -467.779, 9.082, 90.964
-99.431, -467.606, 9.162, 90.997
-99.176, -467.431, 9.247, 91.030
-98.918, -467.257, 9.332, 91.063
-98.656, -467.084, 9.424, 91.096
-98.392, -466.909, 9.520, 91.129
-98.123, -466.735, 9.614, 91.162
-97.850, -466.561, 9.714, 91.195
-97.574, -466.386, 9.816, 91.228
-97.294, -466.211, 9.916, 91.261
-97.010, -466.037, 10.019, 91.294
-96.722, -465.861, 10.125, 91.327
-96.430, -465.687, 10.227, 91.360
-96.133, -465.512, 10.334, 91.393
-95.833, -465.338, 10.436, 91.426
-95.528, -465.165, 10.543, 91.459
-95.219, -464.991, 10.651, 91.492
-94.906, -464.818, 10.756, 91.525
-94.589, -464.645, 10.864, 91.558
-94.267, -464.472, 10.973, 91.591
-93.942, -464.299, 11.078, 91.624
-93.612, -464.128, 11.186, 91.657
-93.277, -463.957, 11.291, 91.690
-92.938, -463.787, 11.399, 91.723
-92.595, -463.617, 11.508, 91.756
-92.248, -463.449, 11.613, 91.789
-91.896, -463.281, 11.721, 91.822
-91.539, -463.115, 11.825, 91.855
-91.179, -462.950, 11.932, 91.888
-90.814, -462.785, 12.041, 91.921
-90.444, -462.622, 12.145, 91.954
-90.070, -462.459, 12.252, 91.987
-89.692, -462.299, 12.356, 92.020
-89.309, -462.140, 12.462, 92.053
-88.922, -461.984, 12.564, 92.086
-88.530, -461.829, 12.670, 92.119
-88.134, -461.676, 12.772, 92.152
-87.733, -461.525, 12.876, 92.185
-87.328, -461.375, 12.979, 92.218
-86.920, -461.228, 13.054, 92.251
-86.509, -461.084, 13.087, 92.284
-86.097, -460.943, 13.058, 92.317
